,label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
16,Rust,0.07528748000037426,0.9955158811612063,0.6293636610309047,0.0582070978788701,0.4828400872030465,1.4034825079296761e-05,0.0012397428820045474,1,0.8877681821158903,0.0877083001955519,0.003349644918925494,0.0005988192033833285,0.00028069650158593526,0.0012210297818988183,0.003597593495326403,0.00502446737838824,0.010451266409049656,0.645855625690653,0.18299072765889762,9,0.06688529805290193,0.07615763915529065,0.08448496870234007,0.10690794090402987,0.12066674775676713,0.10368460941081804,0.08923809612919524,0.08542062370762653,0.0816312209362164,0.18492285524481414,3.256761827591152,0.0026245122898284944,2,5.077217915686776,0.05272583042335735,0,0.014933053884371755,0.0
17,Crack,0.0,0.9937200671615812,0.05630572517989737,0.2988733121183452,0.003268254923884063,0.0,0.0,1,0.37441587110461283,0.08216507554255899,0.004787706774461741,0.006851867779020097,0.010492818439838307,0.2574754164158138,0.1432585074969181,0.047017000659384765,0.07353573578739142,2.371900598983695,0.08437258106132278,9,0.07568590350047304,0.08256644018233422,0.07462515409535277,0.0941200080272928,0.11321349731945758,0.09615550012901006,0.07843811817321751,0.09016369943522261,0.08695278231702072,0.20807889682061867,3.2385967332131926,0.03540609500874402,2,3.0269581974252233,0.0815793804020792,1,0.11252544365127147,0.0
18,Crack,0.0,0.9054877920622131,0.41569767441860467,0.048328488372093026,0.06031976744186047,0.0,0.0,1,0.8335755813953488,0.10828488372093023,0.010901162790697675,0.013808139534883721,0.00436046511627907,0.0,0.0,0.010901162790697675,0.018168604651162792,0.9328884405223072,0.0,9,0.08975290697674419,0.0872093023255814,0.07122093023255814,0.07848837209302326,0.08430232558139535,0.0872093023255814,0.07194767441860465,0.09811046511627906,0.10319767441860465,0.2285610465116279,3.2130431300934927,0.0,0,1.0,0.0,0,0.33175872093023256,0.7436923667673555
19,Drainage,0.9994404029099049,0.7272137086263482,0.182988248461108,0.0,0.07946278679350867,0.4661443760492445,0.06771124790151095,1,0.5041969781757135,0.07946278679350867,0.0005595970900951316,0.00391717963066592,0.0027979854504756574,0.0514829322887521,0.050923335198656966,0.11471740346950196,0.1919418019026301,2.104037845825083,0.0,9,0.08449916060436485,0.09401231113598209,0.04756575265808618,0.07330721880246223,0.11583659764969222,0.08449916060436485,0.045327364297705654,0.09681029658645775,0.11247901510912144,0.24566312255176273,3.1492714374039577,0.0,0,1.0,0.0,0,0.9921656407386682,0.6349873903913877
20,Rust,1.0,0.8925886079732234,0.550314465408805,0.0,0.3160377358490566,0.32861635220125784,0.3427672955974843,1,0.8946540880503144,0.029874213836477988,0.0,0.0,0.0,0.0,0.0031446540880503146,0.012578616352201259,0.059748427672955975,0.6434144906008186,0.0,9,0.08333333333333333,0.08647798742138364,0.05660377358490566,0.07075471698113207,0.08647798742138364,0.06446540880503145,0.05188679245283019,0.12578616352201258,0.12421383647798742,0.25,3.1408609479232172,0.0,0,1.0,0.0,0,0.0,0.0
21,Rust,1.0,1.0128247251757425,0.7040951122853368,0.0,0.6935270805812418,0.190224570673712,0.619550858652576,1,0.8071334214002642,0.001321003963011889,0.0,0.0,0.0,0.0,0.0,0.0,0.19154557463672392,0.7188268027843984,0.0,9,0.071334214002642,0.10039630118890357,0.05416116248348745,0.07661822985468957,0.10171730515191546,0.07397622192866579,0.04227212681638045,0.10171730515191546,0.11756935270805813,0.26023778071334214,3.126619195750016,0.7278731836195509,0,1.0,0.0,0,0.02509907529722589,0.0
22,Rust,0.9710906701708278,0.9308167860660234,0.8114323258869908,0.0,0.6530880420499343,0.0,0.10840998685939553,1,0.9356110381077529,0.04862023653088042,0.000657030223390276,0.0,0.0,0.0,0.0,0.0019710906701708277,0.013140604467805518,0.40871886942167723,0.0,9,0.07687253613666228,0.12614980289093297,0.05059132720105125,0.06636005256241786,0.10775295663600526,0.06504599211563732,0.05847568988173456,0.09329829172141918,0.09724047306176084,0.25821287779237845,3.131712435426806,0.05913272010512484,0,1.0,0.0,0,0.0,0.0
23,Rust,0.9956236323851203,0.8852771365383405,0.9113785557986871,0.0010940919037199124,0.9102844638949672,0.038293216630196934,0.5470459518599563,1,0.9387308533916849,0.044857768052516414,0.007658643326039387,0.0087527352297593,0.0,0.0,0.0,0.0,0.0,0.400187609742583,0.0,9,0.09299781181619256,0.0787746170678337,0.0787746170678337,0.07768052516411379,0.06892778993435449,0.0711159737417943,0.07439824945295405,0.1050328227571116,0.11925601750547046,0.23304157549234136,3.1957318298123183,0.48577680525164113,0,1.0,0.0,0,0.2800875273522976,0.3898972673240731
24,Rust,1.0,0.9550406664153345,0.7830731306491372,0.0008216926869350862,0.3820870994248151,0.0008216926869350862,0.3311421528348398,1,0.9400164338537387,0.03779786359901397,0.0024650780608052587,0.0,0.0,0.0,0.0,0.0,0.01972062448644207,0.3955632088578769,0.0,9,0.11750205423171733,0.09038619556285948,0.05258833196384552,0.04847986852917009,0.03779786359901397,0.049301561216105176,0.07066557107641742,0.10682004930156122,0.1265406737880033,0.2999178307313065,3.017539232693439,0.0,0,1.0,0.0,0,0.021364009860312245,0.0
25,Rust,0.22327044025157233,1.0002678490844217,0.5169811320754717,0.027672955974842768,0.6773584905660377,0.0,0.1641509433962264,1,0.7635220125786164,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.010062893081761006,0.8491707356603461,0.2911949685534591,9,0.0610062893081761,0.10943396226415095,0.04716981132075472,0.0830188679245283,0.19119496855345913,0.09874213836477988,0.01949685534591195,0.10566037735849057,0.08993710691823899,0.19433962264150945,3.112708125262435,0.0,0,1.0,0.0,0,0.9981132075471698,0.7188904150791383
26,Rust,0.36262626262626263,1.08960704092798,0.18787878787878787,0.0595959595959596,0.807070707070707,0.0,0.21818181818181817,2,0.15353535353535352,0.8464646464646465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186172670038591,0.6363636363636364,9,0.05757575757575758,0.0707070707070707,0.06262626262626263,0.09595959595959595,0.1686868686868687,0.09898989898989899,0.020202020202020204,0.12525252525252525,0.09494949494949495,0.20505050505050504,3.125936608676639,0.0,0,1.0,0.0,0,1.0,0.7881273881221352
27,Crack,0.0,0.9821916114085653,0.00026543974517784463,0.6644841620952043,0.008140152185453902,0.0,0.0,6,0.028844452309325783,0.06547513714386834,0.053530348610865336,0.07520792780038932,0.18182622544682356,0.4707131481153778,0.09847814546098035,0.015572465050433552,0.01035215006193594,2.3618660257822657,0.0,9,0.09237303132188993,0.09166519200141568,0.06680233586975756,0.07104937179260308,0.10316758095912228,0.08033976287382764,0.06786409485046895,0.09723942665015041,0.09759334631038755,0.23190585737037692,3.202541742286885,0.3239249690320297,3,4.784661367145605,0.369361494015175,0,0.31127234117855246,0.3646838392203058
28,Wetspot,0.44630067567567566,1.0288394185028236,0.06586148648648649,0.0013175675675675676,0.030506756756756757,0.0,0.0,2,0.20986486486486486,0.7776351351351352,0.010523648648648649,0.00015202702702702702,0.0,0.0,1.6891891891891892e-05,3.3783783783783784e-05,0.0017736486486486487,0.8429167774552137,0.0019763513513513515,9,0.06989864864864864,0.07782094594594595,0.07763513513513513,0.09432432432432432,0.10576013513513513,0.11182432432432432,0.10131756756756757,0.08378378378378379,0.08506756756756757,0.19256756756756757,3.2532000721294283,0.0,0,1.0,0.0,0,0.0,0.0
29,Wetspot,0.171571777406503,0.918542862291892,0.010152936640534635,0.016578845906695797,0.0011566636679090092,0.0,0.0,2,0.23544531551214498,0.7319110654157563,0.023518827914149852,0.00025703637064644646,0.0003855545559696697,0.0,0.00012851818532322323,0.0014137000385554556,0.006939982007454055,1.0203001661517062,0.0,9,0.06066058347256137,0.07261277470762113,0.08199460223621642,0.1094974938953862,0.11052563937797198,0.12286338516900142,0.1012723300346999,0.08006682945636807,0.0818660840508932,0.1786402775992803,3.253827043162013,0.0,0,1.0,0.0,0,0.0,0.0
30,Crack,0.5796352403017881,1.021163590988705,0.12843818689479,0.008435810610111092,0.09336818550862393,0.0011089328501554486,0.051981227351036656,2,0.33170953880274856,0.5940909720984574,0.041842412721043984,0.004396126655973385,0.0013663636903701063,0.0010495257331828353,0.0033862056674389593,0.004297114794352364,0.017861739836432404,1.3890868675739036,0.01360422978672845,9,0.06627854016911226,0.07485296738549278,0.07685300699023744,0.1039426523297491,0.14639893859284342,0.10764569595437533,0.08010059605140696,0.08400166339927523,0.07693221647953424,0.18299372264797323,3.240322772496212,0.02685201687162122,3,8.262315835976601,0.03906332169693652,0,0.016178538188875026,0.0
31,Crack,0.03388964577656676,1.0462129961740843,0.00017029972752043596,0.4298365122615804,0.0005108991825613079,0.00970708446866485,0.48007493188010897,7,0.043426430517711175,0.006471389645776567,0.00017029972752043596,0.0013623978201634877,0.014645776566757493,0.38811307901907355,0.3930517711171662,0.10762942779291552,0.04512942779291553,1.9552305612328655,0.0,9,0.09536784741144415,0.09008855585831063,0.05892370572207085,0.07356948228882834,0.11069482288828338,0.08327656675749319,0.05790190735694823,0.10439373297002724,0.09570844686648501,0.230074931880109,3.1939727710561256,0.8845367847411444,0,1.0,0.0,1,1.0,0.3158095018414924
32,Crack,0.0,0.9354433619223185,0.0,0.8469750889679716,0.0,0.0007117437722419929,0.22704626334519573,6,0.008540925266903915,0.0,0.0,0.0,0.012811387900355872,0.7530249110320285,0.1879003558718861,0.025622775800711744,0.012099644128113879,1.113109208763046,0.0,9,0.10462633451957296,0.100355871886121,0.06832740213523132,0.0597864768683274,0.09323843416370106,0.07188612099644127,0.052669039145907474,0.10889679715302492,0.09679715302491103,0.24341637010676156,3.1676157621469354,1.0,0,1.0,0.0,1,1.0,0.2663151862349601
33,Crack,0.0,0.9070372027623331,0.0,0.7438524590163934,0.0,0.0,0.5881147540983607,6,0.0,0.0,0.0,0.0,0.0020491803278688526,0.7172131147540983,0.22336065573770492,0.030737704918032786,0.02663934426229508,1.1390056658170624,0.0,9,0.125,0.09631147540983606,0.036885245901639344,0.055327868852459015,0.10450819672131148,0.05942622950819672,0.028688524590163935,0.09836065573770492,0.1168032786885246,0.2786885245901639,3.0409683751352947,1.0,0,1.0,0.0,1,1.0,0.2663151862349601
34,Crack,0.0,0.996602899558303,0.0,0.9755381604696673,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.005870841487279843,0.8581213307240705,0.1360078277886497,0.0,0.0,0.6244061408525672,0.0,9,0.12622309197651663,0.07827788649706457,0.0410958904109589,0.05283757338551859,0.0675146771037182,0.08904109589041095,0.06262230919765166,0.11839530332681017,0.09001956947162426,0.273972602739726,3.0904370967869745,0.7524461839530333,0,1.0,0.0,1,1.0,0.31140011579959104
35,Crack,0.0,1.0251754608481485,0.0,0.9205748865355522,0.00529500756429652,0.0011346444780635401,0.17133131618759453,6,0.0,0.00340393343419062,0.0015128593040847202,0.0022692889561270802,0.00264750378214826,0.8842662632375189,0.09757942511346444,0.004916792738275341,0.00340393343419062,0.6348004474022689,0.0,9,0.11989409984871408,0.09568835098335855,0.06391830559757943,0.062405446293494704,0.09266263237518911,0.06505295007564296,0.046898638426626324,0.09341906202723146,0.10325264750378214,0.25680786686838125,3.1370953306524827,1.0,0,1.0,0.0,1,0.9984871406959153,0.2663151862349601
36,Crack,0.0,0.9953044869753348,0.0,0.9126691266912669,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0012300123001230013,0.5559655596555966,0.4218942189421894,0.020910209102091022,0.0,1.1247056698607656,0.0,9,0.10824108241082411,0.07872078720787208,0.07134071340713408,0.07134071340713408,0.0910209102091021,0.07011070110701106,0.055350553505535055,0.11070110701107011,0.1057810578105781,0.23739237392373924,3.1808468399342664,0.6888068880688807,0,1.0,0.0,0,0.6039360393603936,0.35957049238025773
37,Graffiti,0.0010123390762883447,1.0408629374045517,0.0,0.3409386102303549,0.0,0.0,0.0,7,0.14739083928639646,0.19603086679145815,0.0076880467586048825,0.010161592237460366,0.007344233487412614,0.1676853726553845,0.38889101119303204,0.02099171028001681,0.053816327310234176,2.3470722261859596,0.020208580051189976,9,0.06446498834855026,0.09324024907361424,0.04103793406425488,0.06188638881460824,0.09031783626847996,0.11317186843412155,0.07142720709019368,0.10899835733659319,0.1149577873705925,0.24049738319899147,3.154351295351761,0.08888528097184552,0,1.0,0.011235955056179775,0,0.05097031745425373,0.0
38,Graffiti,0.006838134733312746,1.064659476169506,0.0014117439449419862,0.6719460007941059,2.2058499139718535e-05,0.00011029249569859267,0.008536639167071073,6,0.04440375876825341,0.03767591653063926,0.0034852428640755285,0.027705474919486477,0.020426170203379362,0.6024396700048529,0.2360038822958486,0.014382141439096484,0.013477742974368025,1.768012615133275,0.0,9,0.09895442714077735,0.10349847796355936,0.04671990117792386,0.05682269378391494,0.07660916751224246,0.0736753871266599,0.05984470816605638,0.10513080689989852,0.11040278819429127,0.268341642034676,3.1166834898685836,0.388163409361627,1,4.814320943871801,0.8866399707894079,0,0.3068116645343451,0.39180296976892603
39,Graffiti,0.0,1.0221318495276182,0.0,0.528011611030479,0.0,0.0,0.0,7,0.040928882438316404,0.007353652636671504,0.0,0.0,0.0019351717464925011,0.2374455732946299,0.5261731978713111,0.13507498790517658,0.05108853410740203,1.8475876547849386,0.09956458635703919,5,0.03289791969037252,0.061635220125786164,0.04634736332849541,0.10817610062893082,0.15626511852926947,0.18577648766328012,0.09608127721335269,0.07198838896952105,0.09356555394291244,0.14726656990807935,3.156657805396595,0.0,0,1.0,0.0,0,0.0,0.0
40,Graffiti,0.8111768837162636,0.9657502819242242,0.001906290759506371,0.057690378248219126,0.2435035617537875,0.0328082672820307,0.22243403230661182,7,0.007123507574997492,0.0,0.0,0.0,0.0026587739540483595,0.14864051369519415,0.36570683254740644,0.17492725995786093,0.30094311227049264,1.9744015916191087,0.6287749573592857,4,0.03672117989364904,0.0528744858031504,0.06646934885120899,0.1252633691180897,0.1774857028193037,0.1773853717266981,0.08934483796528545,0.07078358583324973,0.07539881609310725,0.12827330189625766,3.162936353137016,0.4531955452994883,0,1.0,0.0,0,0.28142871475870374,0.16810527996363211
41,Drainage,0.7739234449760766,1.3569673560086692,0.0,0.03349282296650718,0.013556618819776715,0.2595693779904306,0.3700159489633174,5,0.011164274322169059,0.02671451355661882,0.11164274322169059,0.1762360446570973,0.3405103668261563,0.27910685805422647,0.040271132376395534,0.006379585326953748,0.007974481658692184,2.338341338053995,0.2838915470494418,9,0.08133971291866028,0.08054226475279107,0.055422647527910686,0.09290271132376396,0.1559011164274322,0.10406698564593302,0.05502392344497608,0.07137161084529506,0.08492822966507177,0.21850079744816586,3.178282573520086,0.9972089314194578,0,1.0,0.0,0,0.6746411483253588,0.47269636072376964
42,Wetspot,0.9192814141043453,0.9876856562409073,0.07576432759268482,3.495067585869442e-05,0.1457181053238617,0.20403330799409333,0.2793258014626858,2,0.12243221753300654,0.5759084991306019,0.21074383775896266,0.07029454682079915,0.017230683198336347,0.0013281256826303879,0.000996094261972791,0.00025339239997553453,0.0008126032137146452,1.7070647951331523,0.001677632441217332,9,0.11803717004377572,0.10366370459688765,0.04894842154010153,0.042770889582077296,0.043260199044099015,0.04312913400962891,0.050433825264096045,0.1119907031202216,0.14159392557253575,0.2961720272265765,2.992315750290818,0.0022630562618504635,0,1.0,0.013215530756093177,0,0.0022368432549564428,0.0
43,Graffiti,0.0,0.9647528035857303,0.0,0.04710354815351195,0.0,0.0,0.0,2,0.21951484431571325,0.3786024619840695,0.10238957277335264,0.0940622737146995,0.06412020275162926,0.02994207096307024,0.02107168718320058,0.011477190441708907,0.07881969587255612,2.554023387828234,0.5545257060101376,9,0.08975380159304852,0.08819695872556119,0.066183924692252,0.07968863142650254,0.09370021723388848,0.08236784938450398,0.07013034033309196,0.09308472121650978,0.10477914554670528,0.23211440984793627,3.205749214891161,0.0,0,1.0,0.0,0,0.0,0.0
44,Graffiti,0.0,0.9599149850309665,0.0,0.030732860520094562,0.0,0.0,0.0,2,0.3798266351457841,0.3900709219858156,0.04018912529550828,0.06382978723404255,0.06304176516942474,0.027580772261623327,0.006304176516942475,0.0,0.029156816390858944,2.089027918570793,0.5602836879432624,9,0.09219858156028368,0.07407407407407407,0.06855791962174941,0.08431836091410559,0.12529550827423167,0.08431836091410559,0.07249802994483845,0.08983451536643026,0.09298660362490149,0.21591804570527975,3.2203886741754153,0.0,0,1.0,0.0,0,0.0,0.0
45,Graffiti,0.0,0.9211864512765695,0.0,0.10084033613445378,0.0,0.0,0.0,2,0.11164465786314526,0.2424969987995198,0.18487394957983194,0.17767106842737096,0.10444177671068428,0.08523409363745499,0.01680672268907563,0.007202881152460984,0.06962785114045618,2.8030988731408018,0.0,9,0.09603841536614646,0.08163265306122448,0.056422569027611044,0.04561824729891957,0.16686674669867949,0.09003601440576231,0.04801920768307323,0.09603841536614646,0.10324129651860744,0.21608643457382953,3.1515045570802163,0.0,0,1.0,0.0,0,0.0,0.0
46,Graffiti,0.0,0.9535147277624889,0.0,0.0030173497611264773,0.0,0.0,0.0,2,0.3110384712094544,0.609001760120694,0.03394518481267287,0.015338194619059593,0.0,0.0010057832537088258,0.0005028916268544129,0.0020115665074176515,0.027156147850138295,1.3927177595529392,0.0,9,0.09102338446064873,0.09202916771435755,0.060598441035956754,0.06663314055820971,0.06889615287905457,0.0822227809906965,0.07266784008046266,0.09881820467689213,0.12069399044505909,0.2464168971586623,3.1701784397179864,0.0,0,1.0,0.0,0,0.0,0.0
47,Graffiti,0.0,0.9319125818424273,0.0001098780353807274,0.05647731018569388,0.0,0.0,0.0,2,0.29260520821887703,0.5323590814196242,0.08471596527854082,0.023513899571475663,0.027139874739039668,0.0029667069552796396,0.006702560158224371,0.0001098780353807274,0.02988682562355785,1.7992213511322106,0.0,9,0.0986704757718932,0.08790242830458192,0.056697066256455333,0.06757499175914734,0.08526535545544446,0.06724535765300517,0.06603669926381717,0.10097791451488847,0.11416327876057576,0.25546643226019117,3.153535226959556,0.0,0,1.0,0.0,0,0.0,0.0
48,Rust,0.0,0.9719760423545222,0.5188679245283019,0.0,0.22641509433962265,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.08490566037735849,0.08490566037735849,0.018867924528301886,0.04716981132075472,0.1509433962264151,0.16037735849056603,0.10377358490566038,0.08490566037735849,0.07547169811320754,0.18867924528301888,3.1319129685500617,0.0,0,1.0,0.0,0,0.6886792452830188,0.7507473821063388
