,label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
10,Rust,0.0,1.0123769542242653,0.45287003690365035,0.21593081677115292,0.6487261571295184,4.4462229336178915e-05,0.012115957494108754,1,0.6077542127962297,0.3907340714063403,0.0006891645547107732,0.0001556178026766262,6.669334400426837e-05,6.669334400426837e-05,0.0,0.0,0.000533546752034147,0.9832270612468407,0.0,9,0.05895691609977324,0.07514116757814236,0.07936507936507936,0.10315237205993509,0.13669912409408208,0.12318260637588369,0.09481570405940154,0.08049886621315193,0.07331821617535904,0.17486994797919167,3.2452989839684383,0.0,0,1.0,0.03439836823918001,1,0.16484371526388333,0.8216038044986534
11,Rust,0.7273260359655981,0.9311359148802438,0.8256450351837373,0.0,0.906763096168882,0.0023455824863174357,0.3090304925723221,1,0.7431587177482408,0.2568412822517592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219423176147613,0.0,4,0.05003909304143862,0.05746677091477717,0.07603596559812353,0.13487099296325253,0.18100078186082877,0.1305707584050039,0.08717748240813135,0.07232212666145427,0.07134480062548866,0.13917122752150118,3.2039566110921447,0.05238467552775606,1,4.125,0.15527217988932565,0,0.06606724003127443,0.0
12,ExposedRebars,0.7273260359655981,0.9311359148802438,0.8256450351837373,0.0,0.906763096168882,0.0023455824863174357,0.3090304925723221,1,0.7431587177482408,0.2568412822517592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219423176147613,0.0,4,0.05003909304143862,0.05746677091477717,0.07603596559812353,0.13487099296325253,0.18100078186082877,0.1305707584050039,0.08717748240813135,0.07232212666145427,0.07134480062548866,0.13917122752150118,3.2039566110921447,0.05238467552775606,1,4.125,0.15527217988932565,0,0.06606724003127443,0.0
13,Wetspot,0.6949596171103799,0.9624515521047985,0.17177684714328448,0.0,0.006150912354172898,0.06379000897397546,0.317099162428956,1,0.9875299132515705,0.012470086748429554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967559871511489,0.013030960215375411,5,0.02950194436135208,0.05208644929703859,0.0590973676338618,0.11942865689500448,0.1604845946754412,0.17824558779539335,0.10968815435237811,0.0772883637451391,0.0845610230332037,0.12961785821118757,3.165039164753712,0.0,0,1.0,0.0,0,0.0,0.0
14,Rust,1.0,0.9566822411862378,0.04186046511627907,0.0,0.004651162790697674,0.9302325581395349,-0.8604651162790697,1,0.913953488372093,0.08604651162790698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231340660641034,0.0,4,0.04186046511627907,0.04186046511627907,0.03953488372093023,0.09069767441860466,0.27906976744186046,0.1697674418604651,0.07674418604651163,0.07441860465116279,0.06279069767441861,0.12325581395348838,3.015993612963501,0.0,0,1.0,0.0,0,1.0,0.5402809380709099
15,Rust,1.0,0.8176707036619608,0.0,0.0,0.0,0.9978070175438597,-0.9956140350877194,1,0.956140350877193,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597169275408664,0.0,4,0.03508771929824561,0.03728070175438596,0.046052631578947366,0.09649122807017543,0.21929824561403508,0.20614035087719298,0.08991228070175439,0.05263157894736842,0.07675438596491228,0.14035087719298245,3.0441155969837235,0.0,0,1.0,0.0,0,0.3925438596491228,0.5402809380709099
16,Rust,0.12936046511627908,0.8794888607084186,0.2136627906976744,0.0,0.03343023255813953,0.12063953488372094,0.6511627906976745,1,0.8284883720930233,0.17151162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611510890271028,1.0,4,0.0,0.00436046511627907,0.023255813953488372,0.09011627906976744,0.49127906976744184,0.27906976744186046,0.04941860465116279,0.02616279069767442,0.01744186046511628,0.0188953488372093,2.0528886481309483,0.0,0,1.0,0.0,0,0.0,0.0
17,Rust,0.0,0.9227677809994883,0.7168367346938775,0.0,1.0,0.0,0.0,1,0.7219387755102041,0.2780612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527956244159538,0.9362244897959183,4,0.02040816326530612,0.015306122448979591,0.017857142857142856,0.08418367346938775,0.35714285714285715,0.18877551020408162,0.13520408163265307,0.08928571428571429,0.03826530612244898,0.05357142857142857,2.7035563968606118,0.9158163265306123,1,5.728395179657807,0.9748997781468428,0,0.9260204081632653,0.5320759847096571
18,Drainage,1.0,0.9108251458312657,0.5797872340425532,0.0,0.601063829787234,0.4521276595744681,0.0957446808510638,1,0.9361702127659575,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3424637724817959,1.0,9,0.05851063829787234,0.015957446808510637,0.06382978723404255,0.11170212765957446,0.11702127659574468,0.16489361702127658,0.16489361702127658,0.07446808510638298,0.05851063829787234,0.1702127659574468,3.1147418582627164,1.0,0,1.0,0.0,0,0.0,0.0
19,Rust,1.0,0.9108251458312657,0.5797872340425532,0.0,0.601063829787234,0.4521276595744681,0.0957446808510638,1,0.9361702127659575,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3424637724817959,1.0,9,0.05851063829787234,0.015957446808510637,0.06382978723404255,0.11170212765957446,0.11702127659574468,0.16489361702127658,0.16489361702127658,0.07446808510638298,0.05851063829787234,0.1702127659574468,3.1147418582627164,1.0,0,1.0,0.0,0,0.0,0.0
20,Rust,1.0,0.8424140821458508,0.8909090909090909,0.0,1.0,0.0,0.0,1,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971677614160753,0.0,4,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.21818181818181817,0.14545454545454545,0.07272727272727272,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.0865779060962124,1.0,0,1.0,0.0,0,0.0,0.0
21,Rust,0.0,0.982814278807916,0.0,0.18048780487804877,0.0,0.0,0.0,2,0.23333333333333334,0.4292682926829268,0.03414634146341464,0.004878048780487805,0.0,0.0040650406504065045,0.14065040650406505,0.06910569105691057,0.08455284552845528,2.215499694655717,0.0040650406504065045,4,0.04552845528455285,0.05121951219512195,0.07317073170731707,0.13008130081300814,0.1975609756097561,0.16178861788617885,0.11138211382113822,0.04959349593495935,0.05203252032520325,0.12764227642276424,3.137260199361014,0.0,0,1.0,0.0,0,0.0,0.0
22,Drainage,1.0,1.2953888782725014,0.02708803611738149,0.0,0.0835214446952596,0.5981941309255079,-0.19638826185101577,2,0.09480812641083522,0.7381489841986456,0.040632054176072234,0.06320541760722348,0.009029345372460496,0.0,0.011286681715575621,0.020316027088036117,0.022573363431151242,1.4571241120889988,0.9300225733634312,9,0.08577878103837472,0.09255079006772009,0.03837471783295711,0.045146726862302484,0.12415349887133183,0.1038374717832957,0.05191873589164785,0.06772009029345373,0.15575620767494355,0.23476297968397292,3.1102430168087127,0.0,0,1.0,0.609366987126804,0,0.46275395033860045,0.9481671237019894
