,label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
10,ExposedRebars,0.35722300140252455,1.1193613127165718,0.7782608695652173,0.05546984572230014,0.6536465638148667,0.00028050490883590464,0.06711079943899018,1,0.9100981767180926,0.07973352033660588,0.0004908835904628332,0.0,0.0,0.0,0.00021037868162692848,0.0007012622720897616,0.00876577840112202,0.48982681138914586,0.038078541374474056,9,0.09249649368863955,0.08955119214586255,0.05974754558204769,0.0800140252454418,0.09172510518934081,0.07692847124824684,0.05708274894810659,0.10021037868162692,0.10638148667601684,0.2458625525946704,3.1745504308991954,0.0,0,1.0,0.0,0,0.8370266479663394,0.8653479117275714
11,ExposedRebars,0.39520613614573347,0.8923580983488512,0.8598274209012464,0.05503355704697987,0.7549376797698946,0.0,0.005369127516778523,1,0.896836049856184,0.09760306807286673,0.0,0.0,0.0,0.0,0.0,0.0,0.005560882070949185,0.5101786967222546,0.0,9,0.07152444870565676,0.07785234899328859,0.06673058485139022,0.09856184084372004,0.11198465963566635,0.09702780441035475,0.049664429530201344,0.0962607861936721,0.10661553211888783,0.22377756471716204,3.1971097296749136,0.0,0,1.0,0.0,1,0.9595397890699904,0.8653479117275714
12,ExposedRebars,0.6993148946967774,0.8978666241162162,0.9797005836082212,0.0002537427048972342,0.884039583861964,0.0,0.0,1,0.9680284191829485,0.03197158081705151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20418486209266487,0.0,9,0.07612281146917026,0.07764526769855366,0.06648058868307537,0.08931743212382644,0.10987059122050241,0.09007866023851814,0.06800304491245876,0.09388480081197666,0.10327328089317432,0.22532352194874397,3.2101062681873955,0.9094138543516874,0,1.0,0.0,0,0.46257295102765794,0.28371098872948025
13,Rust,0.40649149922720246,0.9448932638583908,0.8428645028335909,0.0005151983513652757,0.6311179804224627,0.0,0.0,1,0.8423493044822257,0.1566202988150438,0.0010303967027305513,0.0,0.0,0.0,0.0,0.0,0.0,0.6376191997682478,0.0,9,0.06646058732612056,0.08758371973209686,0.061823802163833076,0.08500772797527048,0.1334363730036064,0.0886141164348274,0.06027820710973725,0.09994848016486348,0.09634209170530654,0.22050489438433796,3.1983089807711553,0.0,0,1.0,0.0,0,0.027820710973724884,0.0
14,Rust,0.0,0.9490317417978128,0.990530303030303,0.001893939393939394,0.9090909090909091,0.0,0.0,1,0.9696969696969697,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19590927087360493,0.0,9,0.07765151515151515,0.07954545454545454,0.056818181818181816,0.08712121212121213,0.13257575757575757,0.10037878787878787,0.07954545454545454,0.08712121212121213,0.08712121212121213,0.21212121212121213,3.2165041381930566,0.0,0,1.0,0.0,1,0.4943181818181818,0.7875869505467405
15,Rust,0.17407137654770574,0.9211227606753246,0.9067734887108522,0.01820830298616169,0.887836853605244,0.0,0.0,1,0.8353969410050983,0.16460305899490169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452086822549057,0.0,9,0.08739985433357611,0.07356154406409322,0.06554989075018208,0.0786598689002185,0.09322651128914786,0.09176984705025491,0.07428987618353969,0.10050983248361253,0.10342316096139839,0.2316096139839767,3.204934729402863,0.0,0,1.0,0.0,0,0.31318281136198106,0.5073036559683787
16,Wetspot,0.9881815103284796,0.8143568278751042,0.41136697144147194,0.0014448583361553224,0.3242691048651089,0.5294389885991647,-0.10279941302630097,1,0.8157466982729428,0.16221921210068857,0.0015916017609210972,0.0007562930353313015,0.000248335026526696,0.0012755389998871205,0.0014222824246528953,0.003059036008578846,0.013681002370470707,0.8269175488435901,0.04242013771306016,9,0.08680437972683147,0.09080031606276104,0.062095044587425215,0.0675245513037589,0.08393723896602326,0.06966926289648945,0.06289648944576137,0.10186251269895022,0.12150355570606164,0.2529066486059375,3.1574414019375867,0.17158821537419575,4,5.515213748327797,0.5040159528299293,0,0.2611242803928209,0.0
17,Rust,1.0,0.9326448912746793,0.9933333333333333,0.0,0.9933333333333333,0.006666666666666667,0.98,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.09333333333333334,0.02666666666666667,0.04666666666666667,0.05333333333333334,0.18666666666666668,0.17333333333333334,0.12666666666666668,0.08666666666666667,0.06,0.14666666666666667,3.113985466717516,0.0,0,1.0,0.0,0,0.0,0.0
18,Rust,0.8752475247524752,0.9205631353264814,0.8974129671031619,0.0,0.8898754391568189,0.1013094857872884,0.3267326732673267,1,0.9799425103800703,0.014564037048866177,0.0,0.0001916320664324497,6.387735547748324e-05,0.0008942829766847652,0.0006387735547748323,0.0003832641328648994,0.003321622484829128,0.1682980034568581,0.058000638773554776,9,0.08546790162887256,0.09389971255190036,0.05653145959757266,0.07454487384222293,0.10533375918236985,0.08502076014053019,0.06068348770360907,0.09824337272436921,0.09869051421271159,0.24158415841584158,3.180633402839164,0.08240178856595337,3,16.388590509525077,0.2755374770236603,0,0.10073458958799106,0.0
19,Rust,0.3584905660377358,0.931590091657965,0.8018867924528302,0.0,0.9528301886792453,0.0,0.20754716981132076,1,0.7830188679245284,0.2169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546167018169156,0.0,5,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.12264150943396226,0.16981132075471697,0.2169811320754717,0.1320754716981132,0.08490566037735849,0.08490566037735849,0.11320754716981132,3.0288899328758783,0.0,0,1.0,0.0,0,0.0,0.0
20,Rust,0.5085899513776337,0.8806007318418074,0.926094003241491,0.01880064829821718,0.7128038897893031,0.0,0.0,1,0.9163695299837925,0.08265802269043761,0.0,0.0,0.0,0.0,0.0,0.0,0.0009724473257698541,0.4224879019590153,0.17179902755267423,9,0.06904376012965964,0.0839546191247974,0.07293354943273905,0.09789303079416532,0.10956239870340356,0.09756888168557537,0.08427876823338736,0.0927066450567261,0.08589951377633712,0.20615883306320906,3.2398377477942386,0.6564019448946515,0,1.0,0.0,0,0.552998379254457,0.6859097810161422
21,Rust,0.0,0.9800395780419777,0.5774647887323944,0.13802816901408452,0.7943661971830986,0.0,0.0,2,0.4253521126760563,0.5746478873239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838614527011373,0.0,9,0.09014084507042254,0.09859154929577464,0.05070422535211268,0.09014084507042254,0.08732394366197183,0.08169014084507042,0.09295774647887324,0.09577464788732394,0.12112676056338029,0.19154929577464788,3.2441803121433628,0.0,0,1.0,0.0,0,0.19718309859154928,0.7862600174236406
22,Crack,0.0,0.9877488553287292,0.1579476861167002,0.6287726358148893,0.11770623742454728,0.0,0.0,2,0.13883299798792756,0.8611670020120724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581174360078615,0.0,9,0.11267605633802817,0.10362173038229376,0.06639839034205232,0.060362173038229376,0.08651911468812877,0.06438631790744467,0.060362173038229376,0.0925553319919517,0.1056338028169014,0.24748490945674045,3.1617589777282573,0.0,0,1.0,0.0,0,0.10160965794768612,0.0
23,Rust,0.0,0.9627021027686954,0.9161290322580645,0.0,0.9548387096774194,0.0,0.0,1,0.9032258064516129,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586858162005403,0.0,9,0.09032258064516129,0.10967741935483871,0.03870967741935484,0.04516129032258064,0.03225806451612903,0.04516129032258064,0.07741935483870968,0.16129032258064516,0.13548387096774195,0.2645161290322581,3.0165987638655283,0.0,0,1.0,0.0,0,0.0,0.0
24,Rust,0.9935838680109991,0.7912910809085673,0.7836846929422548,0.0,0.775435380384968,0.08615948670944087,0.7855178735105408,1,0.8065994500458296,0.18240146654445463,0.0,0.0,0.0,0.0,0.0,0.0,0.010999083409715857,0.7694331888913977,0.0,9,0.08799266727772685,0.076076993583868,0.05591200733272227,0.07424381301558204,0.08799266727772685,0.0614115490375802,0.05866177818515124,0.11365719523373052,0.12740604949587533,0.2566452795600367,3.137059334199823,0.0,0,1.0,0.0,0,1.0,0.5073036559683787
25,Rust,0.0,0.9312452599228668,0.7541544477028348,0.19550342130987292,0.3763440860215054,0.0,0.0,1,0.7825024437927663,0.21749755620723363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555717178081582,0.0,9,0.11388074291300097,0.0992179863147605,0.05278592375366569,0.05180840664711633,0.04838709677419355,0.05180840664711633,0.05767350928641251,0.10606060606060606,0.12658846529814272,0.29178885630498536,3.042275077813253,1.0,0,1.0,0.0,0,0.6994134897360704,0.5473617541772194
26,ExposedRebars,0.9943834567270871,0.7925473614442108,0.017232575950982897,0.007275976512637223,0.01416900689303038,0.9595353586928772,-0.9190707173857544,1,0.8203982639775338,0.13964768955833545,0.0017870819504723003,0.0007658922644881287,0.00038294613224406433,0.0005105948429920858,0.0002552974214960429,0.0034465151901965792,0.03280571866224151,0.8580687723423801,0.0,9,0.0916517743170794,0.09663007403625223,0.06178197600204238,0.06293081439877457,0.07467449578759254,0.06573908603523104,0.06586673474597907,0.10071483278018892,0.12330865458258872,0.25670155731427113,3.1466801315841963,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
27,ExposedRebars,1.0,0.8437817805566198,0.13543197463067522,7.734550235903782e-05,0.14185165132647537,0.8365689535153531,-0.6731379070307062,1,0.7839740119112074,0.1685358496403434,0.0031711655967205507,0.0006187640188723025,0.00015469100471807563,0.00023203650707711348,0.0013922190424626808,0.003944620620310929,0.03797664165828757,0.9698088603252665,0.0,9,0.09111300177894656,0.09235052981669116,0.07108051666795576,0.06837342408538943,0.07773222987083302,0.06404207595328332,0.06698120504292675,0.10286951813752031,0.11849330961404594,0.24696418903240777,3.1700986407602345,0.0013922190424626808,0,1.0,0.0,1,1.0,0.8042871910870405
28,Rust,0.993745213173347,0.7344470631351838,0.011616032678069951,0.007148327801889201,0.010850140413581823,0.9600459535358693,-0.9200919070717386,1,0.8068675006382435,0.15254020934388562,0.0017870819504723003,0.0007658922644881287,0.00038294613224406433,0.0005105948429920858,0.0002552974214960429,0.003957110033188665,0.03293336737298953,0.8945795370193572,0.0,9,0.09216236916007148,0.09624712790400818,0.061271381159050294,0.062292570845034465,0.0755680367628287,0.06561143732448302,0.06765381669645136,0.09994894051570079,0.12305335716109267,0.25619096247127904,3.1480406983316476,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
29,Rust,1.0,0.8748312936341125,0.12762007889241242,7.734550235903782e-05,0.1353546291283162,0.8471652873385412,-0.6943305746770825,1,0.7821950653569495,0.16985072318044706,0.003403202103797664,0.0006961095212313404,0.00015469100471807563,0.00023203650707711348,0.0013922190424626808,0.004176657127388042,0.03789929615592853,0.9767617505762769,0.0,9,0.0911903472813056,0.09173176579781886,0.07077113465851961,0.06759996906179906,0.07757753886611493,0.06411942145564235,0.06744527805708098,0.10395235517054684,0.11833861860932787,0.24727357104184391,3.169291783311298,0.0006187640188723025,0,1.0,0.0,1,1.0,0.8042871910870405
30,Crack,0.16775365845744508,0.9295518098648137,0.2674648755637756,0.3333008858171907,0.3789545410298842,0.012751873844057238,0.30857587851649954,2,0.3496544339530809,0.6125117622246017,0.011421525682209027,0.010058730004218176,0.00360167429183296,0.004477757227684221,0.00584055290567507,0.000811187903565982,0.001622375807131964,1.2345495497412982,0.010902365423926799,9,0.0938382166845128,0.08770563613355398,0.0626237061552938,0.07628411045134495,0.1049028196891528,0.08134592296959668,0.0725201985787988,0.0930919238132321,0.09682338816963561,0.2308640773548785,3.2052762736385487,0.0,0,1.0,0.0,1,0.94234076381453,0.5172650633083293
31,Rust,1.0,0.8195200585204517,0.42394736842105263,0.0,0.42236842105263156,0.5828947368421052,-0.16789473684210526,1,0.9276315789473685,0.06868421052631579,0.0,0.0002631578947368421,0.0,0.0,0.0,0.0,0.0034210526315789475,0.3970729749019349,0.04368421052631579,9,0.07684210526315789,0.0781578947368421,0.08473684210526315,0.0818421052631579,0.10947368421052632,0.07473684210526316,0.06789473684210526,0.08789473684210526,0.10763157894736843,0.23078947368421052,3.204331160972763,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
32,Rust,0.970541219456497,0.7576935072253244,0.49737382964147064,0.022836263987211693,0.5124457638730304,0.4818451701301667,0.03219913222196846,1,0.9303493948390044,0.06416990180406486,0.0,0.00045672527974423386,0.0,0.0,0.00022836263987211693,0.00045672527974423386,0.004338890157570221,0.3980914850330264,0.15848367207124914,9,0.06942224252112354,0.07261931947933319,0.09088833066910254,0.10002283626398721,0.11166933089746517,0.09340031970769581,0.07307604475907742,0.09477049554692853,0.09408540762731217,0.20004567252797442,3.24448999870132,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
33,ExposedRebars,0.9817923859068338,0.7050373935447553,0.518089382832821,0.015842988886261528,0.5206904705604162,0.4804918420430362,0.034050602979427746,1,0.9590919839205486,0.035942303144951525,0.0,0.0,0.0,0.0,0.0,0.0004729250413809411,0.004492787893118941,0.27051075250470563,0.15559233861432964,9,0.07022936864506976,0.07117521872783164,0.0931662331520454,0.09860487112792622,0.10782690943485458,0.0931662331520454,0.07401276897611729,0.09434854575549775,0.09600378340033104,0.20146606762828093,3.244065522410714,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
34,ExposedRebars,1.0,0.7954597162484994,0.43629139072847684,0.0,0.4360264900662252,0.5690066225165563,-0.14013245033112587,1,0.9250331125827814,0.07072847682119206,0.0,0.00026490066225165563,0.0,0.0,0.0,0.0,0.003973509933774834,0.409126380053788,0.045033112582781455,9,0.07947019867549669,0.07947019867549669,0.08503311258278146,0.08370860927152318,0.10940397350993378,0.07470198675496689,0.06887417218543046,0.08741721854304636,0.10543046357615894,0.22649006622516557,3.2120666451047115,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
35,Crack,0.03211959739490823,1.0042857041913948,0.09687685020722321,0.3173475429248076,0.09806098283007697,0.011545293072824156,0.5144316163410302,2,0.35479573712255774,0.566607460035524,0.024126702190645354,0.007326820603907638,0.011027235050325636,0.020426287744227355,0.008510953226761398,0.002812314979277679,0.004366489046773238,1.4793382334772582,0.003478389579632919,9,0.11249259917110717,0.09480461811722914,0.06756956779159266,0.06076080521018354,0.07289816459443457,0.06512729425695678,0.06697750148016578,0.09902309058614565,0.11034635879218473,0.25,3.159522727423538,0.0,0,1.0,0.0,1,1.0,0.8042871910870405
36,Rust,0.09683666881859264,0.9356627272723216,0.5706907682375726,0.20335700451904454,0.45771465461588123,0.0006455777921239509,0.13428018076178178,1,0.6623628147191737,0.3182698515171078,0.0,0.0,0.0,0.0,0.005810200129115558,0.004519044544867657,0.009038089089735314,1.0590479647977424,0.0,9,0.07553260167850226,0.06262104583602324,0.05939315687540349,0.105229180116204,0.14396384764364106,0.11168495803744351,0.06391220142027114,0.08779857972885732,0.08973531310522918,0.2001291155584248,3.209672368373035,1.0,0,1.0,0.0,1,0.9089735313105229,0.43397841913284013
37,Rust,0.9979940825435033,0.7022926379636847,0.6144626648613409,5.014793641241663e-05,0.5812145830199087,0.39010079735218894,0.20395165738929844,1,0.9393209969409759,0.021212577102452234,0.00015044380923724988,0.0,0.0,0.0,5.014793641241663e-05,0.0011032546010731658,0.038162579609849055,0.3960249088674873,0.0,9,0.08861140364074019,0.08695652173913043,0.06830148939371145,0.07863196429466927,0.08780903665814152,0.07075873827791987,0.06283536432475803,0.10094779599819467,0.11438744295672233,0.24076024271601223,3.1849128434193523,0.0,0,1.0,0.0,1,0.993129732711499,0.7841864592329217
38,Rust,0.9911079067531843,0.8361378627071311,0.718817591925018,0.008411439557798606,0.6289353520788272,0.23900504686373467,0.5180245133381398,1,0.9126411920211488,0.03028118240807498,0.0,0.0,0.0,0.0,0.0002403268445085316,0.0027637587118481133,0.05407354001441961,0.5271120585203901,0.0,9,0.09985580389329488,0.09685171833693823,0.0639269406392694,0.06284546983898101,0.07522230233117039,0.0600817111271329,0.054434030281182405,0.1050228310502283,0.11992309540975726,0.2618360970920452,3.130344554624072,0.0,0,1.0,0.0,1,0.9974765681326604,0.7841864592329217
39,Rust,0.9203556564510027,0.7301318878262544,0.845251608021188,0.00662126371547484,0.697124479757851,0.03764661369655694,0.8477109345440786,1,0.9561104805145668,0.01324252743094968,0.0005675368898978433,0.00018917896329928113,0.0,0.0,0.0,0.00037835792659856227,0.029511918274687854,0.3072814575042797,0.0,9,0.08986000756715853,0.08607642830117292,0.06621263715474839,0.07548240635641316,0.0962920923193341,0.0690503216042376,0.06129398410896708,0.09364358683314415,0.1142640938327658,0.24782444192205827,3.172258705446218,0.0,0,1.0,0.0,1,0.9994324631101021,0.7457012728834298
40,Rust,1.0,0.8168780031383709,0.7987694534925806,0.0,0.8089033659066233,0.2008686210640608,0.575823380383641,1,0.9478827361563518,0.04125950054288816,0.0,0.0,0.0,0.0,0.0,0.0,0.010857763300760043,0.33380114202159505,0.0,9,0.0781758957654723,0.08179515019905899,0.07093738689829895,0.08867173362287369,0.0988056460369164,0.09011943539630836,0.07238508867173363,0.08722403184943901,0.10278682591386175,0.2290988056460369,3.212048239731327,0.07853782120883097,0,1.0,0.0,1,0.9554831704668838,0.7409955530399747
41,ExposedRebars,0.9986634986634987,0.717577872629928,0.6174636174636174,4.95000495000495e-05,0.5858825858825859,0.3861993861993862,0.20874170874170872,1,0.9374814374814375,0.02356202356202356,0.0001485001485001485,0.0,0.0,0.0,4.95000495000495e-05,0.001089001089001089,0.03766953766953767,0.40623366422496426,0.0,9,0.08835758835758836,0.08721908721908722,0.06855756855756856,0.07855657855657856,0.0885060885060885,0.07053757053757054,0.06217206217206217,0.10122760122760123,0.1147906147906148,0.2400752400752401,3.1853838721785817,0.0,0,1.0,0.0,1,0.9921294921294921,0.7841864592329217
42,ExposedRebars,0.991059399877526,0.8497833676108355,0.7169626454378445,0.008695652173913044,0.6319657072872015,0.24164115125535823,0.5114513165952235,1,0.9086344151867728,0.03319044703000612,0.0,0.0,0.0,0.0,0.0002449479485609308,0.0028169014084507044,0.05511328842620943,0.5459223133096718,0.0,9,0.10091855480710349,0.09638701775872627,0.06393141457440293,0.06233925290875689,0.07446417636252296,0.059154929577464786,0.054990814451928965,0.10434782608695652,0.12063686466625842,0.26282914880587877,3.127924951302698,0.0,0,1.0,0.0,1,0.9987752602571953,0.7841864592329217
43,ExposedRebars,0.9216799091940976,0.733102532602856,0.8412788497919031,0.009269769201664774,0.6990162693908437,0.03764661369655694,0.845251608021188,1,0.9534619750283768,0.015891032917139614,0.0005675368898978433,0.00018917896329928113,0.0,0.0,0.0,0.00037835792659856227,0.029511918274687854,0.32326893706684884,0.0,9,0.08834657586076429,0.08550889141127507,0.06564510026485054,0.07548240635641316,0.09610291335603481,0.06980703745743473,0.061672342035565646,0.09515701853953841,0.11483163072266364,0.2474460839954597,3.172703074686935,0.0,0,1.0,0.0,1,0.9992432841468029,0.7457012728834298
44,Rust,0.8378378378378378,0.953746868177615,1.0,0.0,0.9144144144144144,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0518018018018018,0.06756756756756757,0.06981981981981981,0.10810810810810811,0.1373873873873874,0.12837837837837837,0.0945945945945946,0.10135135135135136,0.05630630630630631,0.18468468468468469,3.212922562008899,0.0,0,1.0,0.1742243712417123,0,0.14414414414414414,0.874434999971615
45,Rust,0.48089887640449436,0.8996975690678237,0.9910112359550561,0.0,0.7865168539325843,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,4,0.0651685393258427,0.0651685393258427,0.05393258426966292,0.09662921348314607,0.2247191011235955,0.11685393258426967,0.0651685393258427,0.0898876404494382,0.07640449438202247,0.14606741573033707,3.1704118997610378,0.7932584269662921,0,1.0,0.0,0,0.8741573033707866,0.4243482654751047
46,Rust,1.0,0.9766691756779919,0.9878682842287695,0.0,0.8006932409012132,0.012131715771230503,0.8509532062391681,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.09358752166377816,0.09705372616984402,0.024263431542461005,0.06412478336221837,0.11438474870017332,0.08492201039861352,0.058925476603119586,0.1022530329289428,0.08665511265164645,0.2738301559792028,3.085219219834369,0.5961871750433275,1,4.021504994108117,1.0011011540932675,0,0.6655112651646448,0.5383787437218316
47,Rust,0.9399141630901288,0.9961368653421634,0.9828326180257511,0.0,0.8969957081545065,0.008583690987124463,0.8798283261802575,1,0.927038626609442,0.07296137339055794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768789825574349,0.0,4,0.060085836909871244,0.06866952789699571,0.06866952789699571,0.12875536480686695,0.1759656652360515,0.14163090128755365,0.09871244635193133,0.07725321888412018,0.05150214592274678,0.12875536480686695,3.211992291446492,0.0,0,1.0,0.6861282795401131,0,0.48497854077253216,0.8994504415473255
48,Rust,1.0,0.937467721533199,0.9808306709265175,0.0,0.9904153354632588,0.0,0.0,1,0.9744408945686901,0.025559105431309903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17160684406576263,0.6485623003194888,4,0.025559105431309903,0.04792332268370607,0.0670926517571885,0.15335463258785942,0.22044728434504793,0.15335463258785942,0.1182108626198083,0.05750798722044728,0.051118210862619806,0.10543130990415335,3.0799228632506117,0.0,0,1.0,0.0,0,0.0,0.0
